,Port Name,State,Port Code,Border,Date,Measure,Value,Location,WeatherURL,Max_Avg_Temp,Avg_Avg_Temp,Min_Avg_Temp
137,pembina,North Dakota,3401,US-Canada Border,12/1/2018 0:00,Truck Containers Full,13234,POINT (-97.24333 48.96639),https://www.wunderground.com/history/monthly/us/nd/pembina/CYWG,32.06,31.2,30.46
138,pembina,North Dakota,3401,US-Canada Border,12/1/2018 0:00,Rail Containers Empty,1991,POINT (-97.24333 48.96639),https://www.wunderground.com/history/monthly/us/nd/pembina/CYWG,32.06,31.2,30.46
139,pembina,North Dakota,3401,US-Canada Border,12/1/2018 0:00,Personal Vehicle Passengers,38528,POINT (-97.24333 48.96639),https://www.wunderground.com/history/monthly/us/nd/pembina/CYWG,32.06,31.2,30.46
140,roseau,Minnesota,3426,US-Canada Border,12/1/2018 0:00,Trucks,227,POINT (-95.81074 48.77518),https://www.wunderground.com/history/monthly/us/mn/roseau/KRRT,30.96,30.12,29.14
141,roseau,Minnesota,3426,US-Canada Border,12/1/2018 0:00,Personal Vehicle Passengers,4721,POINT (-95.81074 48.77518),https://www.wunderground.com/history/monthly/us/mn/roseau/KRRT,30.96,30.12,29.14
142,roseau,Minnesota,3426,US-Canada Border,12/1/2018 0:00,Truck Containers Empty,174,POINT (-95.81074 48.77518),https://www.wunderground.com/history/monthly/us/mn/roseau/KRRT,30.96,30.12,29.14
143,roseau,Minnesota,3426,US-Canada Border,12/1/2018 0:00,Truck Containers Full,53,POINT (-95.81074 48.77518),https://www.wunderground.com/history/monthly/us/mn/roseau/KRRT,30.96,30.12,29.14
144,roseau,Minnesota,3426,US-Canada Border,12/1/2018 0:00,Personal Vehicles,2685,POINT (-95.81074 48.77518),https://www.wunderground.com/history/monthly/us/mn/roseau/KRRT,30.96,30.12,29.14
145,tecate,California,2505,US-Mexico Border,12/1/2018 0:00,Trucks,4292,POINT (-116.62667 32.57722),https://www.wunderground.com/history/monthly/us/ca/tecate/MMTJ,65.04,63.74,62.38
146,tecate,California,2505,US-Mexico Border,12/1/2018 0:00,Truck Containers Full,1372,POINT (-116.62667 32.57722),https://www.wunderground.com/history/monthly/us/ca/tecate/MMTJ,65.04,63.74,62.38
147,tecate,California,2505,US-Mexico Border,12/1/2018 0:00,Pedestrians,82348,POINT (-116.62667 32.57722),https://www.wunderground.com/history/monthly/us/ca/tecate/MMTJ,65.04,63.74,62.38
148,tecate,California,2505,US-Mexico Border,12/1/2018 0:00,Truck Containers Empty,5083,POINT (-116.62667 32.57722),https://www.wunderground.com/history/monthly/us/ca/tecate/MMTJ,65.04,63.74,62.38
149,tecate,California,2505,US-Mexico Border,12/1/2018 0:00,Personal Vehicle Passengers,179314,POINT (-116.62667 32.57722),https://www.wunderground.com/history/monthly/us/ca/tecate/MMTJ,65.04,63.74,62.38
150,tecate,California,2505,US-Mexico Border,12/1/2018 0:00,Personal Vehicles,88309,POINT (-116.62667 32.57722),https://www.wunderground.com/history/monthly/us/ca/tecate/MMTJ,65.04,63.74,62.38
151,raymond,Montana,3301,US-Canada Border,12/1/2018 0:00,Trucks,1327,POINT (-104.575 48.99667),https://www.wunderground.com/history/monthly/us/mt/raymond/KISN,,,
152,raymond,Montana,3301,US-Canada Border,12/1/2018 0:00,Pedestrians,49,POINT (-104.575 48.99667),https://www.wunderground.com/history/monthly/us/mt/raymond/KISN,,,
153,raymond,Montana,3301,US-Canada Border,12/1/2018 0:00,Bus Passengers,12,POINT (-104.575 48.99667),https://www.wunderground.com/history/monthly/us/mt/raymond/KISN,,,
154,raymond,Montana,3301,US-Canada Border,12/1/2018 0:00,Truck Containers Full,1203,POINT (-104.575 48.99667),https://www.wunderground.com/history/monthly/us/mt/raymond/KISN,,,
155,raymond,Montana,3301,US-Canada Border,12/1/2018 0:00,Buses,1,POINT (-104.575 48.99667),https://www.wunderground.com/history/monthly/us/mt/raymond/KISN,,,
156,raymond,Montana,3301,US-Canada Border,12/1/2018 0:00,Personal Vehicle Passengers,3601,POINT (-104.575 48.99667),https://www.wunderground.com/history/monthly/us/mt/raymond/KISN,,,
157,raymond,Montana,3301,US-Canada Border,12/1/2018 0:00,Truck Containers Empty,205,POINT (-104.575 48.99667),https://www.wunderground.com/history/monthly/us/mt/raymond/KISN,,,
158,raymond,Montana,3301,US-Canada Border,12/1/2018 0:00,Personal Vehicles,1753,POINT (-104.575 48.99667),https://www.wunderground.com/history/monthly/us/mt/raymond/KISN,,,
159,madawaska,Maine,109,US-Canada Border,12/1/2018 0:00,Pedestrians,69,POINT (-68.3271 47.35446),https://www.wunderground.com/history/monthly/us/me/madawaska/KPQI,53.48,40.59,33.75
160,madawaska,Maine,109,US-Canada Border,12/1/2018 0:00,Personal Vehicles,30269,POINT (-68.3271 47.35446),https://www.wunderground.com/history/monthly/us/me/madawaska/KPQI,53.48,40.59,33.75
161,madawaska,Maine,109,US-Canada Border,12/1/2018 0:00,Bus Passengers,1,POINT (-68.3271 47.35446),https://www.wunderground.com/history/monthly/us/me/madawaska/KPQI,53.48,40.59,33.75
162,madawaska,Maine,109,US-Canada Border,12/1/2018 0:00,Truck Containers Empty,125,POINT (-68.3271 47.35446),https://www.wunderground.com/history/monthly/us/me/madawaska/KPQI,53.48,40.59,33.75
163,madawaska,Maine,109,US-Canada Border,12/1/2018 0:00,Personal Vehicle Passengers,45119,POINT (-68.3271 47.35446),https://www.wunderground.com/history/monthly/us/me/madawaska/KPQI,53.48,40.59,33.75
164,madawaska,Maine,109,US-Canada Border,12/1/2018 0:00,Buses,1,POINT (-68.3271 47.35446),https://www.wunderground.com/history/monthly/us/me/madawaska/KPQI,53.48,40.59,33.75
165,madawaska,Maine,109,US-Canada Border,12/1/2018 0:00,Truck Containers Full,32,POINT (-68.3271 47.35446),https://www.wunderground.com/history/monthly/us/me/madawaska/KPQI,53.48,40.59,33.75
166,madawaska,Maine,109,US-Canada Border,12/1/2018 0:00,Trucks,157,POINT (-68.3271 47.35446),https://www.wunderground.com/history/monthly/us/me/madawaska/KPQI,53.48,40.59,33.75
167,sumas,Washington,3009,US-Canada Border,12/1/2018 0:00,Rail Containers Full,60,POINT (-122.26361 49.00028),https://www.wunderground.com/history/monthly/us/wa/sumas/CYXX,41.54,40.19,38.71
168,sumas,Washington,3009,US-Canada Border,12/1/2018 0:00,Personal Vehicles,69103,POINT (-122.26361 49.00028),https://www.wunderground.com/history/monthly/us/wa/sumas/CYXX,41.54,40.19,38.71
169,sumas,Washington,3009,US-Canada Border,12/1/2018 0:00,Train Passengers,42,POINT (-122.26361 49.00028),https://www.wunderground.com/history/monthly/us/wa/sumas/CYXX,41.54,40.19,38.71
170,sumas,Washington,3009,US-Canada Border,12/1/2018 0:00,Rail Containers Empty,300,POINT (-122.26361 49.00028),https://www.wunderground.com/history/monthly/us/wa/sumas/CYXX,41.54,40.19,38.71
171,sumas,Washington,3009,US-Canada Border,12/1/2018 0:00,Truck Containers Full,6906,POINT (-122.26361 49.00028),https://www.wunderground.com/history/monthly/us/wa/sumas/CYXX,41.54,40.19,38.71
172,sumas,Washington,3009,US-Canada Border,12/1/2018 0:00,Trains,14,POINT (-122.26361 49.00028),https://www.wunderground.com/history/monthly/us/wa/sumas/CYXX,41.54,40.19,38.71
173,sumas,Washington,3009,US-Canada Border,12/1/2018 0:00,Pedestrians,5295,POINT (-122.26361 49.00028),https://www.wunderground.com/history/monthly/us/wa/sumas/CYXX,41.54,40.19,38.71
174,sumas,Washington,3009,US-Canada Border,12/1/2018 0:00,Personal Vehicle Passengers,122604,POINT (-122.26361 49.00028),https://www.wunderground.com/history/monthly/us/wa/sumas/CYXX,41.54,40.19,38.71
175,sumas,Washington,3009,US-Canada Border,12/1/2018 0:00,Trucks,10154,POINT (-122.26361 49.00028),https://www.wunderground.com/history/monthly/us/wa/sumas/CYXX,41.54,40.19,38.71
176,sumas,Washington,3009,US-Canada Border,12/1/2018 0:00,Truck Containers Empty,3898,POINT (-122.26361 49.00028),https://www.wunderground.com/history/monthly/us/wa/sumas/CYXX,41.54,40.19,38.71
177,sumas,Washington,3009,US-Canada Border,12/1/2018 0:00,Bus Passengers,509,POINT (-122.26361 49.00028),https://www.wunderground.com/history/monthly/us/wa/sumas/CYXX,41.54,40.19,38.71
178,sumas,Washington,3009,US-Canada Border,12/1/2018 0:00,Buses,21,POINT (-122.26361 49.00028),https://www.wunderground.com/history/monthly/us/wa/sumas/CYXX,41.54,40.19,38.71
179,lancaster,Minnesota,3430,US-Canada Border,12/1/2018 0:00,Personal Vehicle Passengers,2988,POINT (-96.82024 48.84911000000001),https://www.wunderground.com/history/monthly/us/mn/lancaster/KGFK,32.38,31.65,30.61
180,lancaster,Minnesota,3430,US-Canada Border,12/1/2018 0:00,Truck Containers Empty,258,POINT (-96.82024 48.84911000000001),https://www.wunderground.com/history/monthly/us/mn/lancaster/KGFK,32.38,31.65,30.61
181,lancaster,Minnesota,3430,US-Canada Border,12/1/2018 0:00,Truck Containers Full,44,POINT (-96.82024 48.84911000000001),https://www.wunderground.com/history/monthly/us/mn/lancaster/KGFK,32.38,31.65,30.61
182,lancaster,Minnesota,3430,US-Canada Border,12/1/2018 0:00,Trucks,302,POINT (-96.82024 48.84911000000001),https://www.wunderground.com/history/monthly/us/mn/lancaster/KGFK,32.38,31.65,30.61
183,lancaster,Minnesota,3430,US-Canada Border,12/1/2018 0:00,Personal Vehicles,1494,POINT (-96.82024 48.84911000000001),https://www.wunderground.com/history/monthly/us/mn/lancaster/KGFK,32.38,31.65,30.61
184,whitlash,Montana,3321,US-Canada Border,12/1/2018 0:00,Personal Vehicle Passengers,110,POINT (-111.24900000000001 48.90372),https://www.wunderground.com/history/monthly/us/mt/whitlash/CYXH,38.87,37.55,35
185,whitlash,Montana,3321,US-Canada Border,12/1/2018 0:00,Personal Vehicles,53,POINT (-111.24900000000001 48.90372),https://www.wunderground.com/history/monthly/us/mt/whitlash/CYXH,38.87,37.55,35
186,limestone,Maine,118,US-Canada Border,12/1/2018 0:00,Trucks,38,POINT (-67.82708 46.90941),https://www.wunderground.com/history/monthly/us/me/limestone/KPQI,53.48,40.75,34.24
187,limestone,Maine,118,US-Canada Border,12/1/2018 0:00,Personal Vehicle Passengers,1933,POINT (-67.82708 46.90941),https://www.wunderground.com/history/monthly/us/me/limestone/KPQI,53.48,40.75,34.24
188,limestone,Maine,118,US-Canada Border,12/1/2018 0:00,Truck Containers Empty,38,POINT (-67.82708 46.90941),https://www.wunderground.com/history/monthly/us/me/limestone/KPQI,53.48,40.75,34.24
189,limestone,Maine,118,US-Canada Border,12/1/2018 0:00,Personal Vehicles,1145,POINT (-67.82708 46.90941),https://www.wunderground.com/history/monthly/us/me/limestone/KPQI,53.48,40.75,34.24
190,ogdensburg,New York,701,US-Canada Border,12/1/2018 0:00,Bus Passengers,268,POINT (-75.48167 44.70667),https://www.wunderground.com/history/monthly/us/nj/ogdensburg/KTEB,52.7,47.86,45.29
191,ogdensburg,New York,701,US-Canada Border,12/1/2018 0:00,Trucks,3034,POINT (-75.48167 44.70667),https://www.wunderground.com/history/monthly/us/nj/ogdensburg/KTEB,52.7,47.86,45.29
192,ogdensburg,New York,701,US-Canada Border,12/1/2018 0:00,Buses,9,POINT (-75.48167 44.70667),https://www.wunderground.com/history/monthly/us/nj/ogdensburg/KTEB,52.7,47.86,45.29
193,ogdensburg,New York,701,US-Canada Border,12/1/2018 0:00,Personal Vehicle Passengers,46186,POINT (-75.48167 44.70667),https://www.wunderground.com/history/monthly/us/nj/ogdensburg/KTEB,52.7,47.86,45.29
194,ogdensburg,New York,701,US-Canada Border,12/1/2018 0:00,Truck Containers Empty,918,POINT (-75.48167 44.70667),https://www.wunderground.com/history/monthly/us/nj/ogdensburg/KTEB,52.7,47.86,45.29
195,ogdensburg,New York,701,US-Canada Border,12/1/2018 0:00,Personal Vehicles,24414,POINT (-75.48167 44.70667),https://www.wunderground.com/history/monthly/us/nj/ogdensburg/KTEB,52.7,47.86,45.29
196,ogdensburg,New York,701,US-Canada Border,12/1/2018 0:00,Truck Containers Full,2128,POINT (-75.48167 44.70667),https://www.wunderground.com/history/monthly/us/nj/ogdensburg/KTEB,52.7,47.86,45.29
197,houlton,Maine,106,US-Canada Border,12/1/2018 0:00,Buses,14,POINT (-67.84083 46.12611),https://www.wunderground.com/history/monthly/us/me/houlton/KHUL,52.87,41.99,36.29
198,houlton,Maine,106,US-Canada Border,12/1/2018 0:00,Pedestrians,20,POINT (-67.84083 46.12611),https://www.wunderground.com/history/monthly/us/me/houlton/KHUL,52.87,41.99,36.29
199,houlton,Maine,106,US-Canada Border,12/1/2018 0:00,Truck Containers Empty,1614,POINT (-67.84083 46.12611),https://www.wunderground.com/history/monthly/us/me/houlton/KHUL,52.87,41.99,36.29
200,houlton,Maine,106,US-Canada Border,12/1/2018 0:00,Truck Containers Full,5268,POINT (-67.84083 46.12611),https://www.wunderground.com/history/monthly/us/me/houlton/KHUL,52.87,41.99,36.29
201,houlton,Maine,106,US-Canada Border,12/1/2018 0:00,Bus Passengers,294,POINT (-67.84083 46.12611),https://www.wunderground.com/history/monthly/us/me/houlton/KHUL,52.87,41.99,36.29
202,houlton,Maine,106,US-Canada Border,12/1/2018 0:00,Personal Vehicles,16107,POINT (-67.84083 46.12611),https://www.wunderground.com/history/monthly/us/me/houlton/KHUL,52.87,41.99,36.29
203,houlton,Maine,106,US-Canada Border,12/1/2018 0:00,Trucks,6873,POINT (-67.84083 46.12611),https://www.wunderground.com/history/monthly/us/me/houlton/KHUL,52.87,41.99,36.29
204,houlton,Maine,106,US-Canada Border,12/1/2018 0:00,Personal Vehicle Passengers,30746,POINT (-67.84083 46.12611),https://www.wunderground.com/history/monthly/us/me/houlton/KHUL,52.87,41.99,36.29
205,antler,North Dakota,3413,US-Canada Border,12/1/2018 0:00,Personal Vehicle Passengers,1134,POINT (-101.28194 48.97083),https://www.wunderground.com/history/monthly/us/nd/antler/KMOT,35.08,34.59,34.25
206,antler,North Dakota,3413,US-Canada Border,12/1/2018 0:00,Personal Vehicles,565,POINT (-101.28194 48.97083),https://www.wunderground.com/history/monthly/us/nd/antler/KMOT,35.08,34.59,34.25
207,antler,North Dakota,3413,US-Canada Border,12/1/2018 0:00,Trucks,221,POINT (-101.28194 48.97083),https://www.wunderground.com/history/monthly/us/nd/antler/KMOT,35.08,34.59,34.25
208,antler,North Dakota,3413,US-Canada Border,12/1/2018 0:00,Truck Containers Full,24,POINT (-101.28194 48.97083),https://www.wunderground.com/history/monthly/us/nd/antler/KMOT,35.08,34.59,34.25
209,antler,North Dakota,3413,US-Canada Border,12/1/2018 0:00,Truck Containers Empty,197,POINT (-101.28194 48.97083),https://www.wunderground.com/history/monthly/us/nd/antler/KMOT,35.08,34.59,34.25
210,noonan,North Dakota,3420,US-Canada Border,12/1/2018 0:00,Trucks,180,POINT (-103.00333 48.88232),https://www.wunderground.com/history/monthly/us/nd/noonan/KISN,,,
211,noonan,North Dakota,3420,US-Canada Border,12/1/2018 0:00,Truck Containers Full,1,POINT (-103.00333 48.88232),https://www.wunderground.com/history/monthly/us/nd/noonan/KISN,,,
212,noonan,North Dakota,3420,US-Canada Border,12/1/2018 0:00,Personal Vehicles,1943,POINT (-103.00333 48.88232),https://www.wunderground.com/history/monthly/us/nd/noonan/KISN,,,
213,noonan,North Dakota,3420,US-Canada Border,12/1/2018 0:00,Truck Containers Empty,179,POINT (-103.00333 48.88232),https://www.wunderground.com/history/monthly/us/nd/noonan/KISN,,,
214,noonan,North Dakota,3420,US-Canada Border,12/1/2018 0:00,Personal Vehicle Passengers,3230,POINT (-103.00333 48.88232),https://www.wunderground.com/history/monthly/us/nd/noonan/KISN,,,
215,norton,Vermont,211,US-Canada Border,12/1/2018 0:00,Trains,16,POINT (-71.79528000000002 45.01),https://www.wunderground.com/history/monthly/us/vt/norton/KBTV,53.23,44.2,38.42
216,norton,Vermont,211,US-Canada Border,12/1/2018 0:00,Truck Containers Full,651,POINT (-71.79528000000002 45.01),https://www.wunderground.com/history/monthly/us/vt/norton/KBTV,53.23,44.2,38.42
217,norton,Vermont,211,US-Canada Border,12/1/2018 0:00,Rail Containers Empty,175,POINT (-71.79528000000002 45.01),https://www.wunderground.com/history/monthly/us/vt/norton/KBTV,53.23,44.2,38.42
218,norton,Vermont,211,US-Canada Border,12/1/2018 0:00,Rail Containers Full,861,POINT (-71.79528000000002 45.01),https://www.wunderground.com/history/monthly/us/vt/norton/KBTV,53.23,44.2,38.42
219,norton,Vermont,211,US-Canada Border,12/1/2018 0:00,Personal Vehicle Passengers,1924,POINT (-71.79528000000002 45.01),https://www.wunderground.com/history/monthly/us/vt/norton/KBTV,53.23,44.2,38.42
220,norton,Vermont,211,US-Canada Border,12/1/2018 0:00,Truck Containers Empty,230,POINT (-71.79528000000002 45.01),https://www.wunderground.com/history/monthly/us/vt/norton/KBTV,53.23,44.2,38.42
221,norton,Vermont,211,US-Canada Border,12/1/2018 0:00,Personal Vehicles,1425,POINT (-71.79528000000002 45.01),https://www.wunderground.com/history/monthly/us/vt/norton/KBTV,53.23,44.2,38.42
222,norton,Vermont,211,US-Canada Border,12/1/2018 0:00,Trucks,881,POINT (-71.79528000000002 45.01),https://www.wunderground.com/history/monthly/us/vt/norton/KBTV,53.23,44.2,38.42
223,norton,Vermont,211,US-Canada Border,12/1/2018 0:00,Train Passengers,34,POINT (-71.79528000000002 45.01),https://www.wunderground.com/history/monthly/us/vt/norton/KBTV,53.23,44.2,38.42
224,opheim,Montana,3317,US-Canada Border,12/1/2018 0:00,Trucks,17,POINT (-106.40265 48.85574),https://www.wunderground.com/history/monthly/us/mt/opheim/KGGW,38.7,37.63,36.26
225,opheim,Montana,3317,US-Canada Border,12/1/2018 0:00,Personal Vehicle Passengers,439,POINT (-106.40265 48.85574),https://www.wunderground.com/history/monthly/us/mt/opheim/KGGW,38.7,37.63,36.26
226,opheim,Montana,3317,US-Canada Border,12/1/2018 0:00,Personal Vehicles,243,POINT (-106.40265 48.85574),https://www.wunderground.com/history/monthly/us/mt/opheim/KGGW,38.7,37.63,36.26
227,opheim,Montana,3317,US-Canada Border,12/1/2018 0:00,Truck Containers Empty,17,POINT (-106.40265 48.85574),https://www.wunderground.com/history/monthly/us/mt/opheim/KGGW,38.7,37.63,36.26
228,detroit,Michigan,3801,US-Canada Border,12/1/2018 0:00,Trains,142,POINT (-83.10222 42.38306000000001),https://www.wunderground.com/history/monthly/us/mi/detroit/KDET,40.68,38.98,37.37
229,detroit,Michigan,3801,US-Canada Border,12/1/2018 0:00,Personal Vehicles,328953,POINT (-83.10222 42.38306000000001),https://www.wunderground.com/history/monthly/us/mi/detroit/KDET,40.68,38.98,37.37
230,detroit,Michigan,3801,US-Canada Border,12/1/2018 0:00,Trucks,108412,POINT (-83.10222 42.38306000000001),https://www.wunderground.com/history/monthly/us/mi/detroit/KDET,40.68,38.98,37.37
231,detroit,Michigan,3801,US-Canada Border,12/1/2018 0:00,Buses,665,POINT (-83.10222 42.38306000000001),https://www.wunderground.com/history/monthly/us/mi/detroit/KDET,40.68,38.98,37.37
232,detroit,Michigan,3801,US-Canada Border,12/1/2018 0:00,Rail Containers Full,6399,POINT (-83.10222 42.38306000000001),https://www.wunderground.com/history/monthly/us/mi/detroit/KDET,40.68,38.98,37.37
233,detroit,Michigan,3801,US-Canada Border,12/1/2018 0:00,Train Passengers,426,POINT (-83.10222 42.38306000000001),https://www.wunderground.com/history/monthly/us/mi/detroit/KDET,40.68,38.98,37.37
234,detroit,Michigan,3801,US-Canada Border,12/1/2018 0:00,Truck Containers Empty,43713,POINT (-83.10222 42.38306000000001),https://www.wunderground.com/history/monthly/us/mi/detroit/KDET,40.68,38.98,37.37
235,detroit,Michigan,3801,US-Canada Border,12/1/2018 0:00,Rail Containers Empty,3313,POINT (-83.10222 42.38306000000001),https://www.wunderground.com/history/monthly/us/mi/detroit/KDET,40.68,38.98,37.37
